"Time","T0129","","T0129","","T0129","","T0129","","T0129","","T0129","","T0129","","T0129","","T0129",""
"and","10.00","","400.00","","400.55","","400.56","","430.00","","500.00","","515.00","","550.00","","750.00",""
"Date","Pioggia (mm)","","Temp. aria (°C)","","Temp. aria (°C)","","Temp. aria (°C)","","Umidita' aria (%)","","Dir. Vento (°)","","Vel. Vento (m/s)","","Pressione atm. (hPa)","","Rad.Sol.Tot. (kJ/m2)",""
"","Total","Qual","Mean","Qual","Min","Qual","Max","Qual","Mean","Qual","Mean","Qual","Mean","Qual","Mean","Qual","Total","Qual"
00:00:00 20/09/2002,"",    255,"",    255,        15.0,      1,        25.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 21/09/2002,"",    255,"",    255,        15.0,      1,        24.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 22/09/2002,"",    255,"",    255,        11.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 23/09/2002,"",    255,"",    255,         8.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 24/09/2002,"",    255,"",    255,         8.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 25/09/2002,"",    255,"",    255,         9.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 26/09/2002,"",    255,"",    255,         9.0,      1,        22.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 27/09/2002,"",    255,"",    255,         9.0,      1,        22.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 28/09/2002,"",    255,"",    255,         7.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 29/09/2002,"",    255,"",    255,         7.0,      1,        20.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 30/09/2002,"",    255,"",    255,         8.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 01/10/2002,"",    255,"",    255,         9.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 02/10/2002,"",    255,"",    255,        10.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 03/10/2002,"",    255,"",    255,        11.0,      1,        21.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 04/10/2002,"",    255,"",    255,        12.0,      1,        23.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 05/10/2002,"",    255,"",    255,        12.0,      1,        23.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 06/10/2002,"",    255,"",    255,        10.0,      1,        23.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 07/10/2002,"",    255,"",    255,        10.0,      1,        23.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 08/10/2002,"",    255,"",    255,        10.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 09/10/2002,"",    255,"",    255,        11.0,      1,        15.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 10/10/2002,"",    255,"",    255,        11.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 11/10/2002,"",    255,"",    255,        11.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 12/10/2002,"",    255,"",    255,         9.0,      1,        18.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 13/10/2002,"",    255,"",    255,         9.0,      1,        18.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 14/10/2002,"",    255,"",    255,        10.0,      1,        17.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 15/10/2002,"",    255,"",    255,        12.0,      1,        20.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 16/10/2002,"",    255,"",    255,        10.0,      1,        20.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 17/10/2002,"",    255,"",    255,         7.0,      1,        17.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 18/10/2002,"",    255,"",    255,         4.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 19/10/2002,"",    255,"",    255,         2.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 20/10/2002,"",    255,"",    255,         2.0,      1,        12.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 21/10/2002,"",    255,"",    255,         4.0,      1,        12.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 22/10/2002,"",    255,"",    255,         7.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 23/10/2002,"",    255,"",    255,         7.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 24/10/2002,"",    255,"",    255,         7.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 25/10/2002,"",    255,"",    255,         8.0,      1,        17.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 26/10/2002,"",    255,"",    255,         6.0,      1,        17.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 27/10/2002,"",    255,"",    255,         6.0,      1,        19.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 28/10/2002,"",    255,"",    255,         3.0,      1,        19.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 29/10/2002,"",    255,"",    255,         3.0,      1,        19.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 30/10/2002,"",    255,"",    255,         4.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 31/10/2002,"",    255,"",    255,         5.0,      1,        15.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 01/11/2002,"",    255,"",    255,         5.0,      1,        15.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 02/11/2002,"",    255,"",    255,         7.0,      1,        10.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 03/11/2002,"",    255,"",    255,         7.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 04/11/2002,"",    255,"",    255,         3.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 05/11/2002,"",    255,"",    255,         3.0,      1,        12.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 06/11/2002,"",    255,"",    255,         5.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 07/11/2002,"",    255,"",    255,         4.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 08/11/2002,"",    255,"",    255,         1.0,      1,        14.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 09/11/2002,"",    255,"",    255,         1.0,      1,        15.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 10/11/2002,"",    255,"",    255,         3.0,      1,        15.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 11/11/2002,"",    255,"",    255,         3.0,      1,        12.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 12/11/2002,"",    255,"",    255,         3.0,      1,        11.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 13/11/2002,"",    255,"",    255,         5.0,      1,        13.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 14/11/2002,"",    255,"",    255,         6.0,      1,        13.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 15/11/2002,"",    255,"",    255,        10.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 16/11/2002,"",    255,"",    255,         8.0,      1,        16.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 17/11/2002,"",    255,"",    255,         7.0,      1,        10.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 18/11/2002,"",    255,"",    255,         6.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 19/11/2002,"",    255,"",    255,         6.0,      1,        11.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 20/11/2002,"",    255,"",    255,         6.0,      1,        11.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 21/11/2002,"",    255,"",    255,         5.0,      1,         7.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 22/11/2002,"",    255,"",    255,         4.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 23/11/2002,"",    255,"",    255,         4.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 24/11/2002,"",    255,"",    255,         5.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 25/11/2002,"",    255,"",    255,         6.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 26/11/2002,"",    255,"",    255,         8.0,      1,        11.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 27/11/2002,"",    255,"",    255,         9.0,      1,        11.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 28/11/2002,"",    255,"",    255,         6.0,      1,        11.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 29/11/2002,"",    255,"",    255,         6.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 30/11/2002,"",    255,"",    255,         1.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 01/12/2002,"",    255,"",    255,         1.0,      1,         7.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 02/12/2002,"",    255,"",    255,         2.0,      1,         6.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 03/12/2002,"",    255,"",    255,         2.0,      1,         6.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 04/12/2002,"",    255,"",    255,         2.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 05/12/2002,"",    255,"",    255,         6.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 06/12/2002,"",    255,"",    255,         6.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 07/12/2002,"",    255,"",    255,         5.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 08/12/2002,"",    255,"",    255,         2.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 09/12/2002,"",    255,"",    255,        -1.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 10/12/2002,"",    255,"",    255,        -3.0,      1,         8.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 11/12/2002,"",    255,"",    255,        -3.0,      1,         2.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 12/12/2002,"",    255,"",    255,         0.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 13/12/2002,"",    255,"",    255,        -1.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 14/12/2002,"",    255,"",    255,        -1.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 15/12/2002,"",    255,"",    255,         0.0,      1,         3.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 16/12/2002,"",    255,"",    255,         0.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 17/12/2002,"",    255,"",    255,         0.0,      1,         6.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 18/12/2002,"",    255,"",    255,        -1.0,      1,         6.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 19/12/2002,"",    255,"",    255,        -3.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 20/12/2002,"",    255,"",    255,        -3.0,      1,         2.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 21/12/2002,"",    255,"",    255,        -4.0,      1,         1.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 22/12/2002,"",    255,"",    255,        -4.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 23/12/2002,"",    255,"",    255,        -2.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 24/12/2002,"",    255,"",    255,        -1.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 25/12/2002,"",    255,"",    255,         0.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 26/12/2002,"",    255,"",    255,         0.0,      1,         3.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 27/12/2002,"",    255,"",    255,         2.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 28/12/2002,"",    255,"",    255,         1.0,      1,         6.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 29/12/2002,"",    255,"",    255,         0.0,      1,         6.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 30/12/2002,"",    255,"",    255,         0.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 31/12/2002,"",    255,"",    255,        -1.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 01/01/2003,"",    255,"",    255,        -2.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 02/01/2003,"",    255,"",    255,        -2.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 03/01/2003,"",    255,"",    255,        -2.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 04/01/2003,"",    255,"",    255,        -2.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 05/01/2003,"",    255,"",    255,        -2.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 06/01/2003,"",    255,"",    255,        -2.0,      1,         3.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 07/01/2003,"",    255,"",    255,        -3.0,      1,         3.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 08/01/2003,"",    255,"",    255,        -3.0,      1,         1.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 09/01/2003,"",    255,"",    255,        -3.0,      1,         1.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 10/01/2003,"",    255,"",    255,        -6.0,      1,         1.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 11/01/2003,"",    255,"",    255,        -7.0,      1,         1.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 12/01/2003,"",    255,"",    255,        -8.0,      1,         0.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 13/01/2003,"",    255,"",    255,        -8.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 14/01/2003,"",    255,"",    255,        -6.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 15/01/2003,"",    255,"",    255,        -3.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 16/01/2003,"",    255,"",    255,        -3.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 17/01/2003,"",    255,"",    255,        -3.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 18/01/2003,"",    255,"",    255,        -4.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 19/01/2003,"",    255,"",    255,        -4.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 20/01/2003,"",    255,"",    255,        -4.0,      1,         4.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 21/01/2003,"",    255,"",    255,        -2.0,      1,         3.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 22/01/2003,"",    255,"",    255,        -2.0,      1,         5.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 23/01/2003,"",    255,"",    255,        -1.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 24/01/2003,"",    255,"",    255,        -3.0,      1,         9.0,      1,"",    255,"",    151,"",    151,"",    255,"",    255
00:00:00 25/01/2003,         0.0,      1,         5.7,      1,        -4.0,      1,         7.0,      1,        48.3,      1,         168,      1,         0.2,    140,       989.5,      1,        86.5,    140
00:00:00 26/01/2003,         0.0,      1,         3.5,      1,        -4.0,      1,         5.0,      1,        53.0,      1,         161,      1,         0.1,    140,       987.2,      1,        79.6,    140
00:00:00 27/01/2003,         0.0,      1,         3.6,      1,        -3.0,      1,         9.0,      1,        49.2,      1,          92,      1,         0.0,    140,       985.7,      1,        73.0,    140
00:00:00 28/01/2003,         0.0,      1,         5.1,      1,        -3.0,      1,         9.0,      1,        53.8,      1,         195,      1,         0.1,    140,       975.2,      1,        77.9,    140
00:00:00 29/01/2003,         0.0,      1,         3.1,      1,        -5.0,      1,         6.0,      1,        43.4,      1,         129,      1,         0.5,    140,       964.2,      1,        72.7,    140
00:00:00 30/01/2003,         0.0,      1,         1.5,      1,        -5.0,      1,         4.0,      1,        53.6,      1,         145,      1,         0.1,    140,       960.9,      1,        80.2,    140
00:00:00 31/01/2003,         0.2,      1,         2.8,      1,        -3.0,      1,         5.2,      1,        41.3,      1,         226,      1,         1.4,    140,       965.9,      1,        75.6,    140
00:00:00 01/02/2003,         0.0,      1,         1.6,      1,        -4.3,      1,         5.2,      1,        25.4,      1,         211,      1,         0.7,    140,       977.9,      1,        99.9,    140
00:00:00 02/02/2003,         0.0,      1,        -1.2,      1,        -5.3,      1,         4.5,      1,        47.1,      1,         159,      1,         0.2,    140,       978.1,      1,        80.9,    140
00:00:00 03/02/2003,         0.0,      1,        -1.0,      1,        -5.3,      1,         6.5,      1,        67.8,      1,         207,      1,         0.0,    140,       971.0,      1,        84.6,    140
00:00:00 04/02/2003,         0.6,      1,         1.8,      1,        -0.9,      1,         9.3,      1,        70.1,      1,         197,      1,         0.4,    140,       953.3,      1,        29.3,    140
00:00:00 05/02/2003,         0.0,      1,         5.5,      1,         0.6,      1,         9.3,      1,        19.1,      1,         161,      1,         2.7,    140,       960.0,      1,        92.8,    140
00:00:00 06/02/2003,         0.0,      1,         3.9,      1,        -2.6,      1,         9.0,      1,        25.9,      1,         239,      1,         0.7,    140,       973.4,      1,       108.3,    140
00:00:00 07/02/2003,         0.0,      1,         1.4,      1,        -2.7,      1,         8.8,      1,        31.0,      1,         157,      1,         0.1,    140,       983.7,      1,       108.6,    140
00:00:00 08/02/2003,         0.0,      1,         1.8,      1,        -2.7,      1,         8.8,      1,        40.6,      1,         115,      1,         0.8,    140,       982.7,      1,       102.8,    140
00:00:00 09/02/2003,         0.0,      1,         2.4,      1,        -2.8,      1,         7.5,      1,        53.1,      1,         138,      1,         0.4,    140,       982.8,      1,        97.7,    140
00:00:00 10/02/2003,         0.0,      1,         0.7,      1,        -3.4,      1,         6.6,      1,        67.2,      1,          84,      1,         0.0,    140,       983.5,      1,        98.4,    140
00:00:00 11/02/2003,         0.0,      1,         0.7,      1,        -3.4,      1,         6.6,      1,        67.2,      1,         141,      1,         0.0,    140,       985.1,      1,       103.2,    140
00:00:00 12/02/2003,         0.0,      1,         0.8,      1,        -2.8,      1,         5.4,      1,        64.5,      1,         216,      1,         0.0,    140,       986.1,      1,        88.1,    140
00:00:00 13/02/2003,         0.0,      1,         0.8,      1,        -2.8,      1,         5.4,      1,        54.7,      1,         240,      1,         0.0,    140,       984.7,      1,       103.9,    140
00:00:00 14/02/2003,         0.0,      1,         0.6,      1,        -3.6,      1,         7.6,      1,        56.0,      1,         128,      1,         0.5,    140,       984.8,      1,        95.7,    140
00:00:00 15/02/2003,         0.0,      1,         0.8,      1,        -3.6,      1,         7.6,      1,        56.8,      1,         116,      1,         0.3,    140,       984.9,      1,       113.5,    140
00:00:00 16/02/2003,         0.0,      1,         0.5,      1,        -4.9,      1,         5.7,      1,        53.2,      1,         162,      1,         0.4,    140,       987.4,      1,        62.1,    140
00:00:00 17/02/2003,         0.0,      1,         0.0,      1,        -5.1,      1,         7.4,      1,        43.1,      1,          96,      1,         0.1,    140,       989.8,      1,       121.0,    140
00:00:00 18/02/2003,         0.0,      1,         0.1,      1,        -5.1,      1,         8.2,      1,        46.2,      1,         113,      1,         0.2,    140,       983.9,      1,       126.4,    140
00:00:00 19/02/2003,         0.0,      1,         1.0,      1,        -4.2,      1,        10.1,      1,        48.4,      1,         146,      1,         0.3,    140,       980.4,      1,       123.8,    140
00:00:00 20/02/2003,         0.0,      1,         2.5,      1,        -2.5,      1,        10.4,      1,        46.4,      1,         114,      1,         0.0,    140,       978.7,      1,       125.1,    140
00:00:00 21/02/2003,         0.0,      1,         3.8,      1,        -1.9,      1,        10.4,      1,        46.2,      1,         133,      1,         0.0,    140,       984.2,      1,       119.1,    140
00:00:00 22/02/2003,         0.0,      1,         3.5,      1,        -1.5,      1,         9.5,      1,        52.9,      1,         131,      1,         0.5,    140,       990.6,      1,       122.6,    140
00:00:00 23/02/2003,         0.0,      1,         2.6,      1,        -1.5,      1,        11.8,      1,        60.4,      1,         105,      1,         0.4,    140,       995.1,      1,       118.2,    140
00:00:00 24/02/2003,         0.0,      1,         3.9,      1,        -1.1,      1,        13.2,      1,        51.4,      1,          92,      1,         0.0,    140,       992.8,      1,"",    255
00:00:00 25/02/2003,         0.0,      1,         4.9,      1,        -0.8,      1,        13.2,      1,        34.7,      1,          70,      1,         0.2,    140,       989.4,      1,"",    255
00:00:00 26/02/2003,         0.0,      1,         4.5,      1,        -0.9,      1,        12.4,      1,        37.2,      1,          65,      1,         0.4,    140,       987.0,      1,       139.9,    140
00:00:00 27/02/2003,         0.0,      1,         4.2,      1,        -0.9,      1,        12.9,      1,        46.7,      1,         101,      1,         0.2,    140,       986.2,      1,       135.7,    140
00:00:00 28/02/2003,         0.0,      1,         5.7,      1,         0.2,      1,        12.9,      1,        47.1,      1,         125,      1,         0.2,    140,       988.9,      1,       134.1,    140
00:00:00 01/03/2003,         0.0,      1,         6.4,      1,         1.0,      1,        12.6,      1,        53.5,      1,         140,      1,         0.5,    140,       986.8,      1,       116.4,    140
00:00:00 02/03/2003,         2.4,      1,         7.0,      1,         4.0,      1,        16.4,      1,        66.2,      1,         209,      1,         0.4,    140,       978.4,      1,        82.2,    140
00:00:00 03/03/2003,         0.0,      1,         9.0,      1,         3.5,      1,        16.4,      1,        58.4,      1,         190,      1,         0.8,    140,       975.9,      1,       135.3,    140
00:00:00 04/03/2003,         0.0,      1,         8.2,      1,         2.0,      1,        15.7,      1,        43.9,      1,         135,      1,         0.2,    140,       983.4,      1,       160.3,    140
00:00:00 05/03/2003,         0.0,      1,         7.6,      1,         2.0,      1,        15.4,      1,        51.7,      1,         147,      1,         0.2,    140,       984.4,      1,       145.3,    140
00:00:00 06/03/2003,         0.0,      1,         8.2,      1,         3.1,      1,        14.8,      1,        59.9,      1,         181,      1,         0.0,    140,       978.3,      1,       105.6,    140
00:00:00 07/03/2003,         0.4,      1,         9.3,      1,         5.8,      1,        14.8,      1,        71.9,      1,         212,      1,         0.3,    140,       981.4,      1,       121.5,    140
00:00:00 08/03/2003,         0.0,      1,         8.9,      1,         3.9,      1,        15.3,      1,        68.1,      1,         195,      1,         0.0,    140,       984.1,      1,       117.8,    140
00:00:00 09/03/2003,         0.0,      1,         8.5,      1,         3.9,      1,        20.6,      1,        61.3,      1,         149,      1,         0.0,    140,       987.0,      1,       128.5,    140
00:00:00 10/03/2003,         0.0,      1,        11.0,      1,         5.0,      1,        20.6,      1,        44.7,      1,         189,      1,         0.1,    140,       988.1,      1,       141.6,    140
00:00:00 11/03/2003,         0.0,      1,        11.8,      1,         6.2,      1,        19.0,      1,        47.4,      1,         162,      1,         0.0,    140,       987.5,      1,       138.6,    140
00:00:00 12/03/2003,         0.0,      1,        11.1,      1,         6.2,      1,        17.6,      1,        60.3,      1,         190,      1,         0.1,    140,       981.3,      1,       114.5,    140
00:00:00 13/03/2003,         0.0,      1,        12.9,      1,         3.3,      1,        17.6,      1,        20.8,      1,         223,      1,         1.8,    140,       983.4,      1,       182.6,    140
00:00:00 14/03/2003,         0.0,      1,         8.1,      1,         2.4,      1,        13.3,      1,        35.5,      1,         223,      1,         0.9,    140,       985.8,      1,       182.7,    140
00:00:00 15/03/2003,         0.0,      1,         6.2,      1,         0.2,      1,        12.7,      1,        56.9,      1,         189,      1,         0.2,    140,       992.3,      1,       179.0,    140
00:00:00 16/03/2003,         0.0,      1,         6.1,      1,         0.0,      1,        16.0,      1,        46.4,      1,         152,      1,         0.2,    140,       994.3,      1,       146.0,    140
00:00:00 17/03/2003,         0.0,      1,         7.5,      1,         0.0,      1,        17.0,      1,        43.9,      1,         149,      1,         0.0,    140,       989.7,      1,       180.8,    140
00:00:00 18/03/2003,         0.0,      1,         9.5,      1,         2.8,      1,        17.0,      1,        35.4,      1,          63,      1,         0.6,    140,       986.9,      1,       188.3,    140
00:00:00 19/03/2003,         0.0,      1,         8.4,      1,         2.8,      1,        19.8,      1,        43.5,      1,         102,      1,         0.6,    140,       985.0,      1,       183.0,    140
00:00:00 20/03/2003,         0.0,      1,        10.2,      1,         3.2,      1,        19.8,      1,        43.6,      1,         149,      1,         0.6,    140,       981.6,      1,       190.8,    140
00:00:00 21/03/2003,         0.0,      1,        10.0,      1,         3.6,      1,        16.9,      1,        38.2,      1,         138,      1,         0.3,    140,       982.5,      1,       167.1,    140
00:00:00 22/03/2003,         0.0,      1,         7.6,      1,         1.3,      1,        14.4,      1,        47.6,      1,         118,      1,         1.2,    140,       986.1,      1,       166.4,    140
00:00:00 23/03/2003,         0.0,      1,         6.8,      1,         1.3,      1,        19.0,      1,        46.7,      1,         135,      1,         0.9,    140,       990.4,      1,       182.8,    140
00:00:00 24/03/2003,         0.0,      1,         9.8,      1,         2.0,      1,        20.1,      1,        42.5,      1,         105,      1,         0.1,    140,       990.2,      1,       188.9,    140
00:00:00 25/03/2003,         0.0,      1,        12.1,      1,         5.6,      1,        20.2,      1,        38.4,      1,          77,      1,         0.2,    140,       984.1,      1,       183.9,    140
00:00:00 26/03/2003,         0.0,      1,        12.5,      1,         6.0,      1,        20.2,      1,        38.8,      1,          89,      1,         0.8,    140,       981.2,      1,       177.5,    140
00:00:00 27/03/2003,         0.0,      1,        12.4,      1,         6.3,      1,        19.5,      1,        40.0,      1,         119,      1,         0.8,    140,       982.6,      1,       157.7,    140
00:00:00 28/03/2003,         0.0,      1,        12.2,      1,         6.9,      1,        18.6,      1,        49.3,      1,          55,      1,         1.0,    140,       979.5,      1,       142.8,    140
00:00:00 29/03/2003,         0.0,      1,        11.4,      1,         6.9,      1,        18.4,      1,        62.5,      1,         150,      1,         0.4,    140,       978.2,      1,       151.7,    140
00:00:00 30/03/2003,         0.0,      1,        12.4,      1,         7.6,      1,        18.4,      1,        64.8,      1,         210,      1,         1.0,    140,       978.0,      1,       153.9,    140
00:00:00 31/03/2003,         0.0,      1,        12.5,      1,         8.4,      1,        18.3,      1,        69.7,      1,         159,      1,         1.0,    140,       978.5,      1,       121.8,    140
